Date, Construction_Scale ,PersonCount_Basic,PersonCount_Intermediate,PersonCount_Advanced,Possibility of Completion,Completion_duratrion,No_of_days,Completion_date,Equipment1,Equipment2,Equipment3,Equipment4,Equipment5,Equipment6,Equipment7,Equipment8,Equipment9,Equipment10,Equipment11,Equipment12,Equipment13,Equipment14,Equipment15,Equipment16,Equipment17
4/3/2017,8543099,9,2,2,1,4/6/2017,3,4/6/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/6/2017,28253500,3,5,2,1,4/10/2017,4,4/10/2017,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
4/10/2017,24961500,6,15,2,0,4/15/2017,5,4/15/2017,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
4/12/2017,18334300,2,5,1,1,4/16/2017,4,4/16/2017,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
4/14/2017,6725899,6,2,1,1,4/19/2017,5,4/19/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/24/2017,8210599,8,3,1,1,4/28/2017,4,4/28/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/28/2017,26577100,3,10,1,0,6/1/2017,34,6/1/2017,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
5/2/2017,28618950,7,15,5,0,5/7/2017,5,5/7/2017,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
5/4/2017,6092299,5,2,0,0,5/8/2017,4,5/8/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
5/17/2017,5649799,5,3,0,0,5/20/2017,3,5/20/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
5/19/2017,5453999,5,3,0,1,5/23/2017,4,5/23/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
5/22/2017,5399299,5,3,0,0,5/27/2017,5,5/29/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
5/31/2017,6245999,6,3,0,0,6/4/2017,4,6/6/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
6/9/2017,4957400,4,3,0,0,6/23/2017,14,6/25/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
6/20/2017,4506400,1,2,0,0,7/3/2017,13,7/5/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
6/26/2017,5342400,5,3,0,0,7/1/2017,5,7/3/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
7/10/2017,5978699,5,3,0,0,7/18/2017,8,7/20/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
7/13/2017,6421999,6,3,0,0,7/21/2017,8,7/23/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
7/21/2017,5881099,5,3,0,0,7/29/2017,8,7/29/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
7/31/2017,5049199,3,2,0,1,8/8/2017,8,8/8/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
8/3/2017,5817299,5,3,0,0,8/11/2017,8,8/11/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
8/4/2017,6799299,6,3,0,1,8/13/2017,9,8/13/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
8/30/2017,4365299,1,2,0,0,9/8/2017,9,9/8/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
9/18/2017,4539099,1,2,0,1,9/27/2017,9,9/27/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
9/27/2017,4858099,2,2,0,1,10/6/2017,9,10/6/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
10/11/2017,4653199,2,2,0,0,10/20/2017,9,10/20/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
10/17/2017,5288999,3,2,0,0,10/25/2017,8,10/25/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
10/20/2017,4004199,1,2,0,0,10/31/2017,11,10/31/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
11/6/2017,5306599,5,3,0,0,11/13/2017,7,11/13/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
11/17/2017,5920399,5,3,0,0,11/29/2017,12,11/29/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
11/27/2017,5954499,5,3,0,1,12/4/2017,7,12/4/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
12/8/2017,5772999,5,3,0,0,12/14/2017,6,12/14/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
12/19/2017,5781799,5,3,0,0,12/25/2017,6,12/25/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
12/29/2017,6747599,6,3,0,0,1/4/2018,6,1/4/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
1/5/2018,5788399,4,2,0,0,1/19/2018,14,1/19/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
1/11/2018,6003999,5,2,0,1,1/16/2018,5,1/16/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
1/22/2018,6553999,6,3,0,0,1/27/2018,5,1/27/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
2/2/2018,8837899,10,2,3,0,2/18/2018,16,2/18/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
2/8/2018,25354200,3,5,2,1,2/13/2018,5,2/13/2018,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/14/2018,26083500,5,12,3,0,2/26/2018,12,2/26/2018,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/28/2018,6153599,6,3,0,0,4/14/2018,45,4/14/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
3/5/2018,9187399,9,3,2,1,3/19/2018,14,3/19/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
3/9/2018,6712699,6,2,1,1,4/24/2018,46,4/24/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
3/13/2018,25187800,2,10,0,0,3/16/2018,3,3/16/2018,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
3/22/2018,7890799,7,3,1,1,3/25/2018,3,3/25/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
3/27/2018,26327700,3,10,1,1,4/12/2018,16,4/12/2018,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
4/2/2018,9284199,9,3,2,1,4/9/2018,7,4/9/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/17/2018,7604499,7,3,1,1,4/18/2018,1,4/18/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/30/2018,28155050,4,9,3,1,5/7/2018,7,5/7/2018,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
5/1/2018,26329300,2,9,1,0,5/4/2018,3,5/4/2018,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
5/4/2018,26234200,2,9,1,0,5/25/2018,21,5/25/2018,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
5/10/2018,7866599,8,3,1,0,5/18/2018,8,5/18/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
5/14/2018,8251100,9,2,2,1,5/26/2018,12,5/26/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
5/17/2018,8091600,9,2,2,1,5/29/2018,12,5/29/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
5/23/2018,9562850,9,3,2,1,5/25/2018,2,5/25/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
5/29/2018,8302800,9,2,2,1,6/19/2018,21,6/19/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
6/1/2018,8761500,8,3,1,0,6/13/2018,12,6/13/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
6/8/2018,9284550,9,3,2,0,6/22/2018,14,6/22/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
6/12/2018,8877550,8,3,1,1,6/16/2018,4,6/16/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
6/15/2018,9818050,9,3,2,0,6/20/2018,5,6/20/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
6/20/2018,9449000,9,3,2,0,6/23/2018,3,6/23/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
6/26/2018,9567250,9,3,2,1,6/29/2018,3,6/29/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
7/3/2018,10627100,10,3,2,1,8/16/2018,44,8/16/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
7/5/2018,1107600,11,3,3,1,8/4/2018,30,8/4/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
7/10/2018,10852600,10,3,2,0,7/17/2018,7,7/17/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
7/13/2018,11897600,11,3,3,1,8/5/2018,23,8/5/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
7/31/2018,8532150,9,2,2,0,8/8/2018,8,8/8/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
8/2/2018,26944200,3,10,1,0,8/9/2018,7,8/9/2018,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
8/8/2018,9272399,9,3,2,1,8/14/2018,6,8/14/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
8/14/2018,22098750,2,10,0,0,8/20/2018,6,8/20/2018,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
8/24/2018,8042599,8,3,1,1,8/30/2018,6,8/30/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
8/30/2018,7338599,7,2,1,0,9/4/2018,5,9/4/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
9/11/2018,8011499,8,3,1,1,9/16/2018,5,9/16/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
10/4/2018,7848500,8,2,2,1,10/9/2018,5,10/9/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
10/24/2018,10028150,10,2,3,0,10/28/2018,4,10/28/2018,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
11/2/2018,5486999,3,2,0,0,11/6/2018,4,11/6/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
11/6/2018,8185299,8,3,1,1,11/17/2018,11,11/17/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
11/16/2018,5843399,4,2,0,0,11/28/2018,12,11/28/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
12/4/2018,19489300,2,5,1,1,12/17/2018,13,12/17/2018,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
12/20/2018,11281050,11,3,3,1,1/3/2019,14,1/3/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
1/3/2019,5257700,4,1,0,1,1/18/2019,15,1/18/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
1/4/2019,5545900,4,1,0,1,1/20/2019,16,1/20/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
1/8/2019,5626999,4,1,0,1,1/25/2019,17,1/25/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
1/17/2019,6634599,6,2,1,0,2/4/2019,18,2/4/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
1/29/2019,7213199,7,2,1,1,2/17/2019,19,2/17/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
2/1/2019,6966799,6,2,1,1,2/21/2019,20,2/21/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
2/8/2019,6975100,5,1,1,0,3/1/2019,21,3/1/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
2/13/2019,7137350,6,1,2,1,3/7/2019,22,3/7/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
2/26/2019,7950800,6,1,2,1,3/1/2019,3,3/1/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
3/4/2019,4969500,3,1,0,0,3/24/2019,20,3/24/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
3/8/2019,5014299,4,1,0,1,3/9/2019,1,3/9/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
3/13/2019,6722100,5,1,1,0,4/5/2019,23,4/5/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
3/20/2019,6909100,5,1,1,1,3/31/2019,11,3/31/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
3/25/2019,6884350,5,1,1,0,4/6/2019,12,4/6/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
4/1/2019,6118699,5,2,0,1,4/14/2019,13,4/14/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/4/2019,6475099,5,2,0,0,4/19/2019,15,4/19/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/10/2019,7998100,8,2,2,1,4/24/2019,14,4/24/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
4/15/2019,7596050,7,2,1,0,4/28/2019,13,4/28/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
4/26/2019,30613250,4,10,3,0,5/30/2019,34,5/30/2019,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
5/2/2019,7417850,7,2,1,0,5/23/2019,21,5/23/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
5/9/2019,7839150,8,2,2,0,5/25/2019,16,5/25/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
5/15/2019,9350199,9,3,2,0,7/19/2019,65,7/19/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
5/21/2019,26328250,3,5,2,1,7/21/2019,61,7/21/2019,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
5/31/2019,23947850,2,10,0,1,6/6/2019,6,6/6/2019,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
6/4/2019,7069099,7,2,1,1,6/11/2019,7,6/11/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
6/7/2019,6776499,6,2,1,1,7/14/2019,37,7/14/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
6/11/2019,7805600,6,2,1,0,7/3/2019,22,7/3/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
6/20/2019,8630600,10,2,3,0,7/1/2019,11,7/1/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
6/27/2019,6869500,6,1,1,1,7/5/2019,8,7/5/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
7/1/2019,27461200,3,10,2,0,7/16/2019,15,7/16/2019,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
7/3/2019,6797399,6,2,1,0,7/8/2019,5,7/8/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
7/9/2019,6606439,6,2,1,1,7/22/2019,13,7/22/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
7/18/2019,7053750,4,1,0,1,8/9/2019,22,8/9/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
7/19/2019,8164750,9,2,2,0,10/5/2019,78,10/5/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
8/1/2019,26787450,7,15,4,1,9/26/2019,56,9/26/2019,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
8/6/2019,8019199,8,3,1,1,10/12/2019,67,10/12/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
8/8/2019,7344099,7,2,1,1,10/3/2019,56,10/3/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
8/14/2019,5490900,4,1,0,1,9/3/2019,20,9/3/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
8/19/2019,5561300,5,1,0,0,9/22/2019,34,9/22/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
8/20/2019,6991600,6,1,1,0,8/25/2019,5,8/25/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
8/29/2019,7976100,8,2,2,0,10/13/2019,45,10/13/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
9/3/2019,24084500,1,9,0,1,10/7/2019,34,10/7/2019,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
9/6/2019,8146600,9,2,2,0,9/11/2019,5,9/11/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
9/9/2019,8269800,9,2,2,1,9/22/2019,13,9/22/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
9/18/2019,7166500,6,1,2,0,10/2/2019,14,10/2/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
9/19/2019,7669750,6,1,2,1,10/4/2019,15,10/4/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
9/30/2019,5640500,4,1,0,0,10/16/2019,16,10/16/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
10/1/2019,8486500,9,2,2,0,10/12/2019,11,10/12/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
10/8/2019,7276500,6,1,2,0,10/20/2019,12,10/20/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
10/16/2019,6591750,5,1,0,1,10/29/2019,13,10/27/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
11/4/2019,23971200,2,10,0,1,12/8/2019,34,12/6/2019,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
11/7/2019,6781500,5,1,1,1,11/22/2019,15,11/20/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
11/12/2019,7412350,6,1,2,1,11/28/2019,16,11/26/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
11/20/2019,9843350,11,2,3,1,12/7/2019,17,12/5/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
11/22/2019,9224600,11,2,3,0,12/10/2019,18,12/10/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
12/5/2019,6683300,5,1,1,0,12/24/2019,19,12/24/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
12/11/2019,9438550,11,2,3,1,12/31/2019,20,12/31/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
12/17/2019,8984250,10,2,3,1,12/22/2019,5,12/22/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
12/30/2019,10463750,10,3,2,1,1/5/2020,6,1/5/2020,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
1/13/2020,7470299,7,3,1,0,1/20/2020,7,1/20/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
1/21/2020,27058350,3,9,2,1,3/2/2020,41,3/2/2020,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
1/22/2020,26332350,3,10,1,1,3/4/2020,42,3/4/2020,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
1/27/2020,27032200,3,10,2,1,3/10/2020,43,3/10/2020,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/3/2020,7924599,7,3,1,0,2/14/2020,11,2/14/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
2/4/2020,29071600,7,15,6,0,3/20/2020,45,3/20/2020,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/5/2020,28607700,3,10,2,0,3/22/2020,46,3/22/2020,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/6/2020,25299750,3,5,2,1,3/24/2020,47,3/24/2020,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/7/2020,26153300,3,10,1,0,3/26/2020,48,3/26/2020,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/10/2020,9586699,9,3,2,1,2/22/2020,12,2/22/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
2/11/2020,9252299,9,3,2,0,2/24/2020,13,2/24/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
2/12/2020,8055499,8,3,1,0,2/26/2020,14,2/26/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
2/20/2020,8372599,9,2,2,0,3/6/2020,15,3/6/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
2/21/2020,24738200,6,15,2,0,3/12/2020,20,3/12/2020,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/24/2020,6700599,6,2,1,0,3/1/2020,6,3/1/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
3/2/2020,7800599,7,3,1,1,3/10/2020,8,3/10/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
3/6/2020,8034599,8,3,1,0,3/15/2020,9,3/15/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
3/9/2020,25887150,3,5,2,0,3/30/2020,21,3/30/2020,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
3/10/2020,25407500,2,10,0,1,3/31/2020,21,3/31/2020,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
3/11/2020,7322099,7,2,1,1,3/15/2020,4,3/15/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
3/12/2020,8018099,8,3,1,1,3/15/2020,3,3/15/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
3/18/2020,24578700,6,15,2,1,3/22/2020,4,3/22/2020,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
3/23/2020,6769899,6,2,1,0,3/28/2020,5,3/28/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
3/24/2020,35821500,5,10,4,1,3/28/2020,4,3/28/2020,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
3/27/2020,21235550,3,5,2,0,5/22/2020,56,5/22/2020,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
3/30/2020,21983500,3,5,2,1,4/3/2020,4,4/3/2020,3,7,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
4/1/2020,8632199,10,2,3,0,5/27/2020,56,5/27/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
