Date, Construction_Scale ,PersonCount_Basic,PersonCount_Intermediate,PersonCount_Advanced,Possibility of Completion,Completion_duratrion,No_of_days,Completion_date,Equipment1,Equipment2,Equipment3,Equipment4,Equipment5,Equipment6,Equipment7,Equipment8,Equipment9,Equipment10,Equipment11,Equipment12,Equipment13,Equipment14,Equipment15,Equipment16,Equipment17
6/20/2019,21296000,4,4,0,0,9/15/2019,87,9/15/2019,3,26,49,28,29,15,16,24,77,12,12,13,17,10,0,0,0
6/21/2019,16472500,2,6,0,0,8/3/2019,43,8/3/2019,3,7,8,15,16,11,75,12,12,12,13,10,0,0,0,0,0
7/8/2019,28583500,4,4,0,1,8/31/2019,54,8/31/2019,3,26,49,29,15,11,16,24,12,13,17,0,0,0,0,0,0
7/9/2019,41431000,8,5,3,0,8/11/2019,33,8/11/2019,7,3,18,69,24,16,11,77,12,12,12,13,17,86,50,10,0
7/10/2019,15403300,5,5,0,0,7/17/2019,7,7/17/2019,7,3,28,15,11,16,9,77,12,12,12,13,17,10,85,0,0
7/11/2019,32582550,5,4,1,1,9/27/2019,78,9/27/2019,3,26,49,28,15,16,24,12,12,13,17,10,0,0,0,0,0
7/12/2019,21291600,4,4,0,0,9/26/2019,76,9/26/2019,3,26,8,15,11,16,24,77,12,12,13,17,0,0,0,0,0
8/5/2019,18767000,5,5,0,1,8/12/2019,7,8/12/2019,7,3,8,19,39,21,22,75,12,12,12,13,10,0,0,0,0
8/7/2019,38583600,7,5,2,0,8/15/2019,8,8/15/2019,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
9/23/2019,17579000,5,5,0,0,9/29/2019,6,9/29/2019,7,3,8,19,39,21,22,75,12,12,12,13,10,0,0,0,0
9/24/2019,31735000,5,4,1,0,12/11/2019,78,12/11/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
9/25/2019,26408800,4,4,0,1,10/2/2019,7,10/2/2019,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
10/21/2019,26837250,4,4,0,0,10/29/2019,8,10/29/2019,3,26,8,15,11,16,24,77,12,12,13,17,0,0,0,0,0
10/22/2019,20415500,6,5,1,1,12/28/2019,67,12/28/2019,7,3,18,69,24,16,11,77,12,12,12,13,17,86,50,10,0
10/23/2019,21165000,6,5,1,1,10/31/2019,8,10/31/2019,7,3,8,19,39,21,22,75,12,12,12,13,10,0,0,0,0
11/11/2019,22005500,6,5,1,1,1/25/2020,75,1/25/2020,7,3,28,15,11,16,9,77,12,12,13,17,85,0,0,0,0
11/12/2019,32808600,7,5,2,1,11/18/2019,6,11/18/2019,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
11/13/2019,30027800,5,4,1,0,11/29/2019,16,11/29/2019,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
12/16/2019,28589000,4,4,0,0,12/22/2019,6,12/22/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
12/17/2019,28622550,4,4,0,1,2/29/2020,74,2/29/2020,3,26,49,28,29,15,16,24,77,12,12,12,17,0,0,0,0
12/18/2019,21863600,6,5,1,1,2/23/2020,67,2/23/2020,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
12/19/2019,31433600,7,5,2,0,1/6/2020,18,1/6/2020,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
1/6/2020,21788800,4,4,0,0,1/23/2020,17,1/23/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
1/7/2020,21624350,4,4,0,1,3/19/2020,72,3/19/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
1/8/2020,19101500,3,4,0,0,1/15/2020,7,1/15/2020,3,26,49,28,15,11,16,24,77,12,13,17,0,0,0,0,0
1/9/2020,19156500,3,4,0,1,1/11/2020,2,1/11/2020,3,26,8,15,11,16,24,77,12,12,13,17,0,0,0,0,0
1/20/2020,11779200,5,5,0,1,1/22/2020,2,1/22/2020,7,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
1/21/2020,10497500,5,5,0,0,4/16/2020,86,4/16/2020,7,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
2/10/2020,14538000,5,5,0,0,2/18/2020,8,2/18/2020,7,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
2/11/2020,18618600,2,6,0,0,2/17/2020,6,2/17/2020,3,7,8,15,15,16,11,75,12,12,12,13,17,10,0,0,0
2/12/2020,17343000,5,5,0,0,2/20/2020,8,2/20/2020,7,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
2/13/2020,17361300,5,5,0,1,2/18/2020,5,2/18/2020,7,3,18,15,16,11,9,77,12,12,12,13,17,10,0,0,0
3/9/2020,31523800,5,4,1,1,5/12/2020,64,5/12/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
3/10/2020,32268500,7,5,2,0,5/5/2020,56,5/5/2020,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
3/11/2020,25886300,4,4,0,1,3/14/2020,3,3/14/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
4/6/2020,22234300,4,4,0,0,4/10/2020,4,4/10/2020,3,49,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
4/7/2020,30800000,7,5,2,0,4/12/2020,5,4/12/2020,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
4/8/2020,25138300,4,4,0,0,5/12/2020,34,5/12/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
5/11/2020,23812800,4,4,0,0,5/13/2020,2,5/13/2020,3,26,29,16,24,77,12,12,13,17,10,0,0,0,0,0,0
5/12/2020,19489800,3,4,0,0,6/15/2020,34,6/15/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
5/13/2020,22279400,4,4,0,1,7/2/2020,50,7/2/2020,3,26,8,15,11,16,24,77,12,12,13,17,0,0,0,0,0
6/8/2020,30047050,5,4,1,0,7/13/2020,35,7/13/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
6/9/2020,25036000,6,5,1,0,7/24/2020,45,7/24/2020,7,3,8,69,24,16,11,77,12,12,13,17,86,50,10,0,0
6/10/2020,28286500,4,6,1,0,7/14/2020,34,7/14/2020,3,7,8,15,15,16,75,12,12,12,13,0,0,0,0,0,0
7/13/2020,20636000,4,4,0,0,9/7/2020,56,9/7/2020,3,26,49,28,29,15,16,24,77,12,12,13,17,10,0,0,0
7/14/2020,39985000,5,4,1,0,9/17/2020,65,9/17/2020,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
7/15/2020,18001500,3,4,0,0,9/9/2020,56,9/9/2020,3,26,8,15,11,16,24,77,12,12,13,17,10,0,0,0,0
7/16/2020,23648900,3,6,0,0,7/20/2020,4,7/20/2020,3,7,8,15,15,16,11,75,12,12,12,13,17,10,0,0,0
8/3/2020,21491800,4,4,0,0,9/28/2020,56,9/28/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
8/4/2020,34039500,5,4,1,1,9/23/2020,50,9/23/2020,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
8/5/2020,20963800,4,4,0,0,9/19/2020,45,9/19/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
8/24/2020,24970000,4,4,0,1,9/27/2020,34,9/27/2020,7,3,8,15,11,16,15,77,12,12,13,50,17,0,0,0,0
4/1/2017,8543099,1,2,0,0,5/24/2017,53,5/24/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/10/2017,10214050,2,2,0,0,5/25/2017,45,5/25/2017,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
4/13/2017,87060050,5,8,3,0,5/6/2017,23,5/6/2017,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
4/16/2017,33524700,7,5,2,0,5/26/2017,40,5/26/2017,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
4/21/2017,35366650,5,6,2,0,5/14/2017,23,5/14/2017,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
5/23/2020,34844700,5,6,2,0,7/4/2020,42,7/4/2020,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
2/3/2020,85353950,10,6,4,0,3/8/2020,34,3/8/2020,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
1/14/2019,51600450,6,7,4,0,2/18/2019,35,2/18/2019,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
7/26/2020,32739300,10,10,3,0,8/17/2020,22,8/17/2020,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
6/24/2020,61591200,20,21,5,0,8/17/2020,54,8/17/2020,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
7/1/2018,94162200,10,23,8,0,7/6/2018,5,7/6/2018,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
1/22/2020,18924400,1,1,0,0,1/28/2020,6,1/28/2020,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2018,24974400,2,1,0,0,4/4/2018,45,4/4/2018,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
4/19/2018,49614400,5,7,3,0,4/26/2018,7,4/26/2018,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
6/19/2017,46944400,3,1,1,0,6/26/2017,7,6/26/2017,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
7/1/2017,52814400,5,1,1,0,9/6/2017,67,9/6/2017,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
8/1/2017,17024400,1,1,0,0,8/7/2017,6,8/7/2017,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2018,16294400,1,1,0,0,5/29/2018,75,5/29/2018,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
12/15/2019,12124400,1,1,0,0,3/2/2020,78,3/2/2020,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2018,75634400,12,11,6,0,1/1/2019,7,1/1/2019,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2017,101924400,10,1,2,0,9/26/2017,24,9/26/2017,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
9/12/2017,28364400,4,4,0,0,9/19/2017,7,9/19/2017,3,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2020,19064400,2,1,0,0,11/9/2020,86,11/9/2020,3,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/13/2019,75274400,8,1,1,0,1/30/2020,78,1/30/2020,3,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/12/2018,59094400,6,1,0,0,11/3/2018,22,11/3/2018,3,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2020,26204400,3,1,0,0,2/11/2020,23,2/11/2020,3,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2019,88124400,9,1,2,0,1/15/2019,3,1/15/2019,3,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2019,20554400,3,1,0,0,1/24/2019,6,1/24/2019,3,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/9/2017,52174400,6,1,0,0,9/30/2017,21,9/30/2017,3,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2020,37134400,4,1,0,0,3/25/2020,22,3/25/2020,3,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/6/2017,91744400,10,1,3,0,5/29/2017,23,5/29/2017,3,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2020,14987500,1,1,0,0,2/24/2020,24,2/24/2020,3,7,8,15,15,16,11,75,12,12,13,17,10,0,0,0,0
3/15/2018,28994350,3,7,1,0,4/9/2018,25,4/9/2018,3,7,8,15,15,16,11,75,12,12,13,17,10,0,0,0,0
8/15/2020,43570450,4,9,3,0,9/10/2020,26,9/10/2020,3,7,8,15,15,16,11,75,12,12,13,17,10,0,0,0,0
11/25/2018,64274650,5,13,3,0,12/22/2018,27,12/22/2018,3,7,8,15,15,16,11,75,12,12,13,17,10,0,0,0,0
10/25/2017,44704400,4,1,2,0,11/22/2017,28,11/22/2017,3,7,8,15,15,16,11,75,12,12,13,17,10,0,0,0,0
4/25/2020,43992300,8,2,2,0,5/28/2020,33,5/28/2020,3,7,8,15,15,16,11,75,12,12,13,17,10,0,0,0,0
5/12/2020,50658850,7,6,3,0,6/15/2020,34,6/15/2020,3,7,8,15,15,16,11,75,12,12,13,17,10,0,0,0,0
11/11/2017,29454150,4,3,0,0,12/16/2017,35,12/16/2017,3,7,8,15,15,16,11,75,12,12,13,17,10,0,0,0,0
1/2/2020,48682700,8,5,3,0,2/7/2020,36,2/7/2020,3,7,8,15,15,16,11,75,12,12,13,17,10,0,0,0,0
7/13/2020,58754850,9,5,4,0,8/19/2020,37,8/19/2020,3,7,8,15,15,16,11,75,12,12,13,17,10,0,0,0,0
8/3/2020,74786800,10,2,4,0,9/10/2020,38,9/11/2020,7,3,18,69,24,16,11,77,12,12,12,13,17,14,86,50,10
2/3/2020,37194630,4,7,2,0,3/13/2020,39,3/14/2020,7,3,18,69,24,16,11,77,12,12,12,13,17,14,86,50,10
1/30/2020,48562030,6,3,2,0,3/10/2020,40,3/11/2020,7,3,18,69,24,16,11,77,12,12,12,13,17,14,86,50,10
6/25/2020,70809750,4,8,3,0,8/5/2020,41,8/6/2020,7,3,18,69,24,16,11,77,12,12,12,13,17,14,86,50,10
7/25/2020,26779610,3,1,0,0,9/5/2020,42,9/6/2020,7,3,18,69,24,16,11,77,12,12,12,13,17,14,86,50,10
8/25/2020,68152150,9,6,3,0,10/7/2020,43,10/8/2020,7,3,18,69,24,16,11,77,12,12,12,13,17,14,86,50,10
9/14/2017,1507890,2,1,0,0,10/28/2017,44,10/29/2017,7,3,18,69,24,16,11,77,12,12,12,13,17,14,86,50,10
12/26/2019,65162900,6,9,5,0,1/7/2020,12,1/8/2020,7,3,18,69,24,16,11,77,12,12,12,13,17,14,86,50,10
2/5/2020,51620910,3,8,2,0,2/18/2020,13,2/18/2020,7,3,18,69,24,16,11,77,12,12,12,13,17,14,86,50,10
10/10/2018,47682800,6,4,2,0,10/24/2018,14,10/24/2018,7,3,18,69,24,16,11,77,12,12,12,13,17,14,86,50,10
12/10/2017,18256700,3,2,0,0,12/25/2017,15,12/25/2017,7,18,15,11,16,24,77,12,12,12,13,17,10,71,0,0,0
12/1/2018,23083500,2,1,1,0,12/17/2018,16,12/17/2018,7,18,15,11,16,24,77,12,12,12,13,17,10,71,0,0,0
12/12/2018,37059000,3,9,2,0,12/29/2018,17,12/29/2018,7,18,15,11,16,24,77,12,12,12,13,17,10,71,0,0,0
2/2/2019,43287200,4,1,2,0,2/20/2019,18,2/20/2019,7,18,15,11,16,24,77,12,12,12,13,17,10,71,0,0,0
1/2/2020,66698500,10,5,5,0,1/21/2020,19,1/21/2020,7,18,15,11,16,24,77,12,12,12,13,17,10,71,0,0,0
9/30/2017,28300250,6,5,1,0,10/20/2017,20,10/20/2017,7,18,15,11,16,24,77,12,12,12,13,17,10,71,0,0,0
12/31/2017,42966000,5,7,3,0,1/21/2018,21,1/21/2018,7,18,15,11,16,24,77,12,12,12,13,17,10,71,0,0,0
1/31/2018,34091750,5,4,1,0,2/22/2018,22,2/22/2018,7,18,15,11,16,24,77,12,12,12,13,17,10,71,0,0,0
1/30/2020,34986600,7,5,2,0,2/22/2020,23,2/22/2020,7,18,15,11,16,24,77,12,12,12,13,17,10,71,0,0,0
1/18/2020,62667000,4,8,2,0,2/11/2020,24,2/11/2020,7,18,15,11,16,24,77,12,12,12,13,17,10,71,0,0,0
2/14/2020,11462000,1,1,0,0,3/8/2020,23,3/8/2020,7,18,15,16,24,11,77,12,12,12,13,17,10,50,0,0,0
3/14/2020,17505400,3,2,0,0,4/8/2020,25,4/8/2020,7,18,15,16,24,11,77,12,12,12,13,17,10,50,0,0,0
5/14/2018,50575250,5,9,4,0,7/13/2018,60,7/13/2018,7,18,15,16,24,11,77,12,12,12,13,17,10,50,0,0,0
7/14/2020,54877350,7,3,3,0,8/6/2020,23,8/6/2020,7,18,15,16,24,11,77,12,12,12,13,17,10,50,0,0,0
8/14/2020,59109600,6,7,4,0,9/10/2020,27,9/10/2020,7,18,15,16,24,11,77,12,12,12,13,17,10,50,0,0,0
9/14/2018,48150300,4,1,2,0,9/25/2018,11,9/25/2018,7,18,15,16,24,11,77,12,12,12,13,17,10,50,0,0,0
10/14/2019,59224550,5,1,2,0,10/26/2019,12,10/26/2019,7,18,15,16,24,11,77,12,12,12,13,17,10,50,0,0,0
11/14/2017,63443600,7,7,5,0,11/19/2017,5,11/19/2017,7,18,15,16,24,11,77,12,12,12,13,17,10,50,0,0,0
12/14/2017,74931450,7,9,6,0,12/20/2017,6,12/20/2017,7,18,15,16,24,11,77,12,12,12,13,17,10,50,0,0,0
5/10/2020,52522800,6,7,4,0,6/24/2020,45,6/24/2020,7,18,15,16,24,11,77,12,12,12,13,17,10,50,0,0,0
1/10/2018,10116500,1,1,0,0,1/16/2018,6,1/16/2018,7,3,8,19,39,21,22,75,12,12,12,13,10,87,0,0,0
8/11/2017,20110240,4,3,0,0,9/25/2017,45,9/25/2017,7,3,8,19,39,21,22,75,12,12,12,13,10,87,0,0,0
2/11/2020,38871300,6,6,2,0,4/14/2020,63,4/14/2020,7,3,8,19,39,21,22,75,12,12,12,13,10,87,0,0,0
3/11/2019,47787799,5,7,3,0,4/25/2019,45,4/25/2019,7,3,8,19,39,21,22,75,12,12,12,13,10,87,0,0,0
4/11/2019,33296900,3,1,1,0,4/14/2019,3,4/14/2019,7,3,8,19,39,21,22,75,12,12,12,13,10,87,0,0,0
5/11/2020,26992040,2,1,0,0,6/26/2020,46,6/26/2020,7,3,8,19,39,21,22,75,12,12,12,13,10,87,0,0,0
6/21/2019,22417920,4,4,0,0,6/26/2019,5,6/26/2019,7,3,8,19,39,21,22,75,12,12,12,13,10,87,0,0,0
7/30/2019,11524500,1,1,0,0,10/2/2019,64,10/2/2019,7,3,8,19,39,21,22,75,12,12,12,13,10,87,0,0,0
1/1/2020,40957079,4,10,1,0,1/8/2020,7,1/8/2020,7,3,8,19,39,21,22,75,12,12,12,13,10,87,0,0,0
8/12/2018,41094599,3,8,1,0,8/16/2018,4,8/16/2018,7,3,8,19,39,21,22,75,12,12,12,13,10,87,0,0,0
9/12/2017,9027700,1,1,0,0,11/8/2017,57,11/8/2017,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
11/12/2019,20476500,3,7,1,0,12/5/2019,23,12/5/2019,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
1/12/2020,27579200,2,9,1,0,1/17/2020,5,1/17/2020,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
2/20/2020,35716450,6,11,2,0,2/22/2020,2,2/22/2020,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
1/20/2020,24122450,4,2,0,0,2/25/2020,36,2/25/2020,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
12/12/2019,31298850,6,2,1,0,1/27/2020,46,1/27/2020,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
5/20/2020,29426100,2,1,1,0,5/23/2020,3,5/23/2020,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
6/20/2019,48845500,5,7,3,0,6/26/2019,6,6/26/2019,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
7/20/2018,47053050,8,5,3,0,7/27/2018,7,7/27/2018,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
6/25/2019,41069050,6,4,2,0,7/11/2019,16,7/11/2019,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
5/15/2018,10707400,2,1,0,0,5/19/2018,4,5/19/2018,7,3,18,15,11,16,15,77,12,12,12,13,50,17,10,0,0
2/18/2020,20846100,4,2,0,0,2/25/2020,7,2/25/2020,7,3,18,15,11,16,15,77,12,12,12,13,50,17,10,0,0
3/18/2018,37343900,4,1,2,0,4/28/2018,41,4/28/2018,7,3,18,15,11,16,15,77,12,12,12,13,50,17,10,0,0
5/19/2020,43271250,6,3,2,0,6/3/2020,15,6/3/2020,7,3,18,15,11,16,15,77,12,12,12,13,50,17,10,0,0
6/18/2020,40370000,8,5,3,0,7/26/2022,768,7/26/2022,7,3,18,15,11,16,15,77,12,12,12,13,50,17,10,0,0
7/18/2019,44437800,5,7,3,0,9/23/2019,67,9/23/2019,7,3,18,15,11,16,15,77,12,12,12,13,50,17,10,0,0
8/18/2017,42416550,8,5,3,0,11/15/2017,89,11/15/2017,7,3,18,15,11,16,15,77,12,12,12,13,50,17,10,0,0
9/17/2017,93022600,10,1,4,0,10/9/2017,22,10/9/2017,7,3,18,15,11,16,15,77,12,12,12,13,50,17,10,0,0
10/8/2018,43579800,4,9,3,0,10/12/2018,4,10/12/2018,7,3,18,15,11,16,15,77,12,12,12,13,50,17,10,0,0
7/1/2019,54329550,6,1,2,0,9/3/2019,64,9/3/2019,7,3,18,15,11,16,15,77,12,12,12,13,50,17,10,0,0
7/3/2017,5224700,1,1,0,0,8/25/2017,53,8/25/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
8/3/2018,13467799,1,8,0,0,9/17/2018,45,9/17/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
9/3/2017,11907479,3,3,0,0,9/5/2017,2,9/5/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
12/3/2017,16655938,2,7,0,0,1/6/2018,34,1/6/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
1/23/2020,16229739,3,4,0,0,2/16/2020,24,2/16/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
2/24/2020,22531258,3,6,0,0,3/17/2020,22,3/17/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
3/14/2019,26634989,2,8,0,0,4/19/2019,36,4/19/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
8/14/2018,9825399,4,5,0,0,9/5/2018,22,9/5/2018,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
9/14/2017,17174528,3,3,0,0,11/9/2017,56,11/9/2017,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
5/1/2019,24449027,4,4,0,0,6/3/2019,33,6/3/2019,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
1/2/2019,15606800,1,1,0,0,1/8/2019,6,1/8/2019,3,49,84,7,18,15,11,16,24,77,12,12,12,13,10,0,0
10/22/2019,25492500,4,3,0,0,10/29/2019,7,10/29/2019,3,49,84,7,18,15,11,16,24,77,12,12,12,13,10,0,0
2/2/2019,31039800,5,4,1,0,2/18/2019,16,2/18/2019,3,49,84,7,18,15,11,16,24,77,12,12,12,13,10,0,0
