Date, Construction_Scale ,PersonCount_Basic,PersonCount_Intermediate,PersonCount_Advanced,Possibility of Completion,Completion_duratrion,No_of_days,Completion_date,Equipment1,Equipment2,Equipment3,Equipment4,Equipment5,Equipment6,Equipment7,Equipment8,Equipment9,Equipment10,Equipment11,Equipment12,Equipment13,Equipment14,Equipment15,Equipment16,Equipment17
3/2/2018,30335800,5,4,1,0,4/5/2018,34,4/5/2018,3,49,84,7,18,15,11,16,24,77,12,12,12,13,10,0,0
4/2/2020,52488150,5,9,4,0,4/7/2020,5,4/7/2020,3,49,84,7,18,15,11,16,24,77,12,12,12,13,10,0,0
5/5/2020,49815700,8,5,3,0,5/16/2020,11,5/16/2020,3,49,84,7,18,15,11,16,24,77,12,12,12,13,10,0,0
6/5/2017,35148300,7,5,2,0,6/14/2017,9,6/14/2017,3,49,84,7,18,15,11,16,24,77,12,12,12,13,10,0,0
7/5/2018,45203400,5,7,3,0,7/25/2018,20,7/25/2018,3,49,84,7,18,15,11,16,24,77,12,12,12,13,10,0,0
8/5/2017,35624050,3,1,1,0,8/13/2017,8,8/13/2017,3,49,84,7,18,15,11,16,24,77,12,12,12,13,10,0,0
9/30/2019,52718050,7,3,4,0,10/20/2019,20,10/20/2019,3,49,84,7,18,15,11,16,24,77,12,12,12,13,10,0,0
8/1/2018,22853600,2,1,0,0,8/10/2018,9,8/10/2018,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
7/19/2020,43337250,6,3,3,0,7/26/2020,7,7/26/2020,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
6/19/2020,63368800,8,3,5,0,9/25/2020,98,9/25/2020,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
5/19/2019,31480900,6,2,1,0,5/28/2019,9,5/28/2019,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
4/19/2018,42909900,4,1,2,0,7/6/2018,78,7/6/2018,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
3/21/2020,53362650,7,3,4,0,3/28/2020,7,3/28/2020,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
4/21/2018,50508700,5,1,3,0,5/9/2018,18,5/9/2018,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
5/30/2017,35226950,5,3,1,0,6/5/2017,6,6/5/2017,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
6/21/2017,24515700,2,1,0,0,9/3/2017,74,9/3/2017,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
11/9/2017,76168400,7,10,2,0,1/4/2018,56,1/4/2018,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
8/9/2018,7638500,2,1,0,0,8/14/2018,5,8/14/2018,7,3,18,15,11,16,9,77,12,12,12,13,17,10,85,0,0
8/11/2020,22368500,4,2,0,0,8/17/2020,6,8/17/2020,7,3,18,15,11,16,9,77,12,12,12,13,17,10,85,0,0
7/9/2017,14743300,2,1,0,0,8/23/2017,45,8/23/2017,7,3,18,15,11,16,9,77,12,12,12,13,17,10,85,0,0
6/9/2020,27106750,3,1,0,0,6/15/2020,6,6/15/2020,7,3,18,15,11,16,9,77,12,12,12,13,17,10,85,0,0
2/9/2018,22767250,4,2,0,0,2/25/2018,16,2/25/2018,7,3,18,15,11,16,9,77,12,12,12,13,17,10,85,0,0
3/19/2019,40800100,6,4,2,0,4/3/2019,15,4/3/2019,7,3,18,15,11,16,9,77,12,12,12,13,17,10,85,0,0
1/19/2019,27454900,3,7,1,0,2/2/2019,14,2/2/2019,7,3,18,15,11,16,9,77,12,12,12,13,17,10,85,0,0
2/26/2020,53341750,7,3,3,0,3/1/2020,4,3/1/2020,7,3,18,15,11,16,9,77,12,12,12,13,17,10,85,0,0
3/26/2018,39454800,7,2,1,0,4/8/2018,13,4/8/2018,7,3,18,15,11,16,9,77,12,12,12,13,17,10,85,0,0
7/28/2019,21783850,4,3,0,0,9/20/2019,54,9/20/2019,7,3,18,15,11,16,9,77,12,12,12,13,17,10,85,0,0
7/28/2020,8379800,1,1,0,0,8/8/2020,11,8/8/2020,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
12/28/2017,22271700,4,3,0,0,1/8/2018,11,1/8/2018,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
6/28/2017,19334700,1,1,0,0,7/9/2017,11,7/9/2017,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
1/28/2018,18217100,3,4,0,0,3/3/2018,34,3/3/2018,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
5/29/2020,14889050,1,1,0,0,6/4/2020,6,6/4/2020,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
5/31/2017,12967900,1,2,0,0,6/3/2017,3,6/3/2017,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
4/30/2019,22187550,4,3,0,0,5/7/2019,7,5/7/2019,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
3/30/2019,24209900,6,5,1,0,4/4/2019,5,4/4/2019,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
11/30/2019,28556550,3,7,1,0,2/12/2020,74,2/12/2020,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
9/2/2019,36601950,2,8,1,0,9/7/2019,5,9/7/2019,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
11/18/2017,13941400,1,1,0,0,11/25/2017,7,11/25/2017,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
9/3/2018,18752800,1,2,0,0,10/18/2018,45,10/18/2018,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
9/4/2019,32485200,2,8,1,0,9/11/2019,7,9/11/2019,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
9/5/2017,26110150,6,5,1,0,9/10/2017,5,9/10/2017,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
10/5/2018,29825400,4,4,0,0,10/28/2018,23,10/28/2018,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
11/5/2019,30020100,5,3,1,0,11/27/2019,22,11/27/2019,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
1/5/2018,28724300,2,1,0,0,1/10/2018,5,1/10/2018,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
2/19/2019,36512850,7,2,1,0,2/26/2019,7,2/26/2019,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
3/14/2018,40870500,6,3,2,0,3/18/2018,4,3/18/2018,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
6/1/2018,32697500,3,1,1,0,6/23/2018,22,6/23/2018,3,7,18,15,11,16,24,77,12,12,12,13,17,10,0,0,0
4/28/2017,15183300,2,1,0,0,5/4/2017,6,5/4/2017,7,3,18,15,16,11,9,77,12,12,12,13,17,10,0,0,0
4/29/2017,21590250,4,2,0,0,5/4/2017,5,5/4/2017,7,3,18,15,16,11,9,77,12,12,12,13,17,10,0,0,0
6/22/2018,24315500,4,3,0,0,6/26/2018,4,6/26/2018,7,3,18,15,16,11,9,77,12,12,12,13,17,10,0,0,0
5/22/2020,24589950,4,4,0,0,6/5/2020,14,6/5/2020,7,3,18,15,16,11,9,77,12,12,12,13,17,10,0,0,0
2/26/2019,25154800,4,3,0,0,3/3/2019,5,3/3/2019,7,3,18,15,16,11,9,77,12,12,12,13,17,10,0,0,0
3/22/2019,25071750,6,5,1,0,3/29/2019,7,3/29/2019,7,3,18,15,16,11,9,77,12,12,12,13,17,10,0,0,0
2/29/2020,40031750,5,1,2,0,3/6/2020,6,3/6/2020,7,3,18,15,16,11,9,77,12,12,12,13,17,10,0,0,0
1/22/2018,32588600,6,2,1,0,1/27/2018,5,1/27/2018,7,3,18,15,16,11,9,77,12,12,12,13,17,10,0,0,0
10/16/2017,50476250,10,15,2,0,12/22/2017,67,12/22/2017,7,3,18,15,16,11,9,77,12,12,12,13,17,10,0,0,0
7/12/2017,21385650,3,1,0,0,7/21/2017,9,7/21/2017,7,3,18,15,16,11,9,77,12,12,12,13,17,10,0,0,0
6/29/2018,6750150,1,1,0,0,7/6/2018,7,7/6/2018,7,18,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
2/28/2018,37841650,20,17,6,0,3/8/2018,8,3/8/2018,7,18,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
3/16/2019,36287900,7,11,3,0,3/25/2019,9,3/25/2019,7,18,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
12/12/2019,39080800,4,13,2,0,12/18/2019,6,12/18/2019,7,18,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
2/13/2018,21244300,4,3,0,0,3/13/2018,28,3/13/2018,7,18,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
1/31/2018,29191800,3,13,1,0,4/17/2018,76,4/17/2018,7,18,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
3/30/2018,48282300,5,23,4,0,4/26/2018,27,4/26/2018,7,18,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
3/1/2019,18437100,3,3,0,0,4/26/2019,56,4/26/2019,7,18,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
12/19/2017,14588750,3,4,0,0,1/3/2018,15,1/3/2018,7,18,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
8/1/2018,21095250,2,8,0,0,9/15/2018,45,9/15/2018,7,18,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
4/1/2019,14621200,2,1,0,0,6/3/2019,63,6/3/2019,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
11/3/2017,21924100,4,2,0,0,12/18/2017,45,12/18/2017,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
11/24/2018,26798200,4,4,0,0,11/26/2018,2,11/26/2018,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
5/26/2020,37848250,6,6,2,0,5/29/2020,3,5/29/2020,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
12/24/2019,32971400,6,2,1,0,12/28/2019,4,12/28/2019,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
12/25/2018,30899000,6,2,1,0,1/17/2019,23,1/17/2019,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
11/6/2018,42444600,6,4,2,0,11/10/2018,4,11/10/2018,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
7/7/2018,46929850,8,5,3,0,7/29/2018,22,7/29/2018,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
1/8/2020,51326550,7,6,3,0,2/10/2020,33,2/10/2020,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
6/13/2019,35781900,4,7,2,0,6/26/2019,13,6/25/2019,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
12/14/2019,13310000,3,1,1,0,12/17/2019,3,12/16/2019,89,18,78,16,15,77,82,12,12,12,76,10,83,0,0,0,0
6/17/2019,22670780,4,2,0,0,8/9/2019,53,8/8/2019,89,18,78,16,15,77,82,12,12,12,76,10,83,0,0,0,0
8/31/2018,27082880,4,3,0,0,9/4/2018,4,9/3/2018,89,18,78,16,15,77,82,12,12,12,76,10,83,0,0,0,0
1/17/2019,18522900,3,3,0,0,3/2/2019,44,3/1/2019,89,18,78,16,15,77,82,12,12,12,76,10,83,0,0,0,0
8/18/2017,22974820,6,5,0,0,8/30/2017,12,8/29/2017,89,18,78,16,15,77,82,12,12,12,76,10,83,0,0,0,0
8/19/2018,13970440,1,2,0,0,10/23/2018,65,10/22/2018,89,18,78,16,15,77,82,12,12,12,76,10,83,0,0,0,0
1/29/2019,34082180,5,3,1,0,2/4/2019,6,2/3/2019,89,18,78,16,15,77,82,12,12,12,76,10,83,0,0,0,0
11/30/2019,37693040,5,4,1,0,12/5/2019,5,12/5/2019,89,18,78,16,15,77,82,12,12,12,76,10,83,0,0,0,0
4/1/2020,34688720,5,14,2,0,6/14/2020,74,6/14/2020,89,18,78,16,15,77,82,12,12,12,76,10,83,0,0,0,0
6/5/2019,17563260,4,1,1,0,8/19/2019,75,8/19/2019,89,18,78,16,15,77,82,12,12,12,76,10,83,0,0,0,0
6/14/2019,10836540,1,1,0,0,6/21/2019,7,6/21/2019,89,8,78,16,15,77,82,12,12,12,76,10,83,0,0,0,0
9/18/2019,12062600,2,1,0,0,10/3/2019,15,10/3/2019,89,8,78,16,15,77,82,12,12,12,76,10,83,0,0,0,0
9/13/2019,557084660,5,1,2,0,9/28/2019,15,9/28/2019,89,8,78,16,15,77,82,12,12,12,76,10,83,0,0,0,0
3/18/2019,7728160,3,1,0,0,3/31/2019,13,3/31/2019,89,8,78,16,15,77,82,12,12,12,76,10,83,0,0,0,0
5/10/2019,7644080,3,1,0,0,5/24/2019,14,5/24/2019,89,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
8/19/2019,7222340,3,1,0,0,8/24/2019,5,8/24/2019,89,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
5/13/2019,8918741,4,1,1,0,7/16/2019,64,7/16/2019,89,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
5/14/2019,4993080,2,1,0,0,5/19/2019,5,5/19/2019,89,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
10/22/2019,4740080,2,1,0,0,12/25/2019,64,12/25/2019,89,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
11/22/2019,42503100,10,1,2,0,11/30/2019,8,11/30/2019,89,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
8/23/2019,10808800,5,1,1,0,8/27/2019,4,8/27/2019,89,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
5/17/2019,12965421,5,1,1,0,6/11/2019,25,6/11/2019,89,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
2/15/2019,7559801,3,1,0,0,3/23/2019,36,3/23/2019,89,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
8/23/2019,6280960,2,1,0,0,9/8/2019,16,9/8/2019,89,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
8/21/2019,16116100,1,1,0,0,9/8/2019,18,9/8/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
6/17/2019,385331100,10,1,3,0,7/4/2019,17,7/4/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
6/27/2019,56146200,5,1,0,0,10/4/2019,99,10/4/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
6/26/2019,132220000,9,1,2,0,7/4/2019,8,7/4/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
12/27/2019,62398600,6,1,0,0,1/3/2020,7,1/3/2020,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
10/1/2019,54997150,5,1,0,0,10/23/2019,22,10/23/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
10/31/2019,58579400,5,1,0,0,12/26/2019,56,12/26/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
12/30/2019,91446300,9,1,2,0,1/3/2020,4,1/3/2020,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
8/30/2019,66471900,6,1,0,0,9/21/2019,22,9/21/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
10/9/2019,83471300,8,1,1,0,10/14/2019,5,10/14/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
8/26/2020,74727950,7,1,1,0,9/1/2020,6,9/1/2020,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
8/31/2018,5063850,3,1,0,0,9/6/2018,6,9/6/2018,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/27/2020,4081000,2,1,0,0,9/1/2020,5,9/1/2020,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/28/2020,5994450,4,1,0,0,11/21/2020,85,11/21/2020,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/29/2018,5988950,4,1,0,0,9/24/2018,26,9/24/2018,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/24/2020,5653450,4,1,0,0,10/30/2020,67,10/30/2020,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/21/2020,5150200,3,1,0,0,8/26/2020,5,8/26/2020,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
7/28/2020,6888200,6,1,1,0,9/11/2020,45,9/11/2020,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/30/2018,11621500,10,1,2,0,9/4/2018,5,9/4/2018,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/25/2020,4138750,2,1,0,0,8/31/2020,6,8/31/2020,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/5/2020,6900850,6,1,1,0,9/19/2020,45,9/19/2020,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/4/2020,13902350,5,1,0,0,8/28/2020,24,8/28/2020,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
8/1/2018,13712050,5,1,0,0,8/10/2018,9,8/10/2018,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
8/3/2020,7759400,4,1,0,0,9/26/2020,54,9/26/2020,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
8/6/2020,19256050,5,1,0,0,8/28/2020,22,8/28/2020,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
8/7/2018,57467850,11,1,3,0,8/10/2018,3,8/10/2018,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
8/8/2018,9700350,7,1,2,0,10/11/2018,64,10/11/2018,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
8/2/2018,8820350,6,1,0,0,8/7/2018,5,8/7/2018,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
12/29/2017,13512400,8,1,2,0,1/4/2018,6,1/4/2018,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
2/23/2018,118043750,11,1,2,0,3/17/2018,22,3/17/2018,3,26,49,8,8,15,11,16,24,77,12,12,12,76,17,10,0
12/24/2018,69891250,3,1,0,0,1/1/2019,8,1/1/2019,3,26,49,8,8,15,11,16,24,77,12,12,12,76,17,10,0
11/8/2018,102278550,5,1,1,0,11/17/2018,9,11/17/2018,3,26,49,8,8,15,11,16,24,77,12,12,12,76,17,10,0
7/9/2018,134096050,6,1,1,0,8/30/2018,52,8/30/2018,3,26,49,8,8,15,11,16,24,77,12,12,12,76,17,10,0
9/5/2017,82866300,4,1,1,0,10/20/2017,45,10/20/2017,3,26,49,8,8,15,11,16,24,77,12,12,12,76,17,10,0
9/10/2018,45090100,8,5,0,0,11/13/2018,64,11/13/2018,3,26,49,8,8,15,11,16,24,77,12,12,12,76,17,10,0
11/16/2018,27241500,1,1,0,0,1/11/2019,56,1/11/2019,3,26,49,8,8,15,11,16,24,77,12,12,12,76,17,10,0
4/6/2020,31264400,3,1,0,0,4/30/2020,24,4/30/2020,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
9/10/2018,58794400,5,1,1,0,9/19/2018,9,9/19/2018,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2017,26864400,2,1,0,0,9/15/2017,7,9/15/2017,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2017,24284400,2,1,0,0,5/16/2017,89,5/16/2017,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2020,34724400,3,1,0,0,4/2/2020,44,4/2/2020,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2020,76434400,7,1,1,0,3/3/2020,4,3/3/2020,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2017,13564400,1,1,0,0,12/26/2017,56,12/26/2017,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2017,30754400,3,1,0,0,2/12/2018,45,2/12/2018,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,63594400,6,1,1,0,11/5/2019,6,11/5/2019,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
9/29/2017,39964400,3,1,0,0,10/7/2017,8,10/7/2017,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2018,65244400,6,1,1,0,3/21/2018,8,3/21/2018,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
7/12/2018,23784400,2,1,0,0,7/21/2018,9,7/21/2018,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
6/17/2020,45504400,4,1,0,0,7/31/2020,44,7/31/2020,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
6/16/2020,9978650,1,1,0,0,6/24/2020,8,6/24/2020,7,3,8,15,11,16,15,77,12,12,12,76,50,17,10,0,0
6/14/2019,9384650,1,1,0,0,6/23/2019,9,6/23/2019,7,3,8,15,11,16,15,77,12,12,12,76,50,17,10,0,0
6/14/2019,33509300,4,1,2,0,6/21/2019,7,6/21/2019,7,3,8,15,11,16,15,77,12,12,12,76,50,17,10,0,0
6/13/2018,34400300,4,1,2,0,9/19/2018,98,9/19/2018,7,3,8,15,11,16,15,77,12,12,12,76,50,17,10,0,0
12/6/2019,10234600,2,1,0,0,12/12/2019,6,12/12/2019,7,3,8,15,11,16,15,77,12,12,12,76,50,17,10,0,0
12/5/2019,5664480,5,1,0,0,12/10/2019,5,12/10/2019,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
12/3/2019,5727400,5,1,0,0,12/9/2019,6,12/9/2019,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
12/3/2018,5672400,5,1,0,0,12/8/2018,5,12/8/2018,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
12/3/2018,4907900,4,1,0,0,2/5/2019,64,2/5/2019,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/18/2019,9263900,9,1,0,0,4/23/2019,5,4/23/2019,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/17/2020,16436750,16,1,5,0,4/23/2020,6,4/23/2020,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/16/2020,19155400,19,1,5,0,4/20/2020,4,4/20/2020,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/16/2018,17308500,1,1,0,0,4/21/2018,5,4/21/2018,3,49,84,7,8,15,11,16,24,77,12,12,12,76,10,0,0
4/13/2018,13667500,13,1,5,0,6/16/2018,64,6/16/2018,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/13/2020,11422400,11,1,5,0,6/8/2020,56,6/8/2020,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/12/2018,60669400,60,1,7,0,4/17/2018,5,4/17/2018,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/11/2019,11125400,11,1,5,0,4/15/2019,4,4/15/2019,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
