Date, Construction_Scale ,PersonCount_Basic,PersonCount_Intermediate,PersonCount_Advanced,Possibility of Completion,Completion_duratrion,No_of_days,Completion_date,Equipment1,Equipment2,Equipment3,Equipment4,Equipment5,Equipment6,Equipment7,Equipment8,Equipment9,Equipment10,Equipment11,Equipment12,Equipment13,Equipment14,Equipment15,Equipment16,Equipment17
7/3/2019,11936100,3,4,3,0,7/11/2019,8,7/11/2019,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
7/5/2019,10406000,3,4,0,0,7/11/2019,6,7/11/2019,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
7/21/2017,10626000,2,1,0,0,7/25/2017,4,7/25/2017,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
7/10/2017,10635900,3,4,2,0,7/16/2017,6,7/16/2017,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
7/10/2020,10195900,3,4,0,0,7/24/2020,14,7/24/2020,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
7/13/2020,10085900,3,4,0,0,7/26/2020,13,7/26/2020,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
7/15/2019,10316900,3,4,0,0,8/7/2019,23,8/7/2019,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
7/17/2019,10426900,3,4,0,0,7/21/2019,4,7/21/2019,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
7/19/2017,9891200,2,4,0,0,8/11/2017,23,8/11/2017,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
7/6/2018,9660200,2,4,0,0,8/17/2018,42,8/17/2018,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
7/5/2018,10415900,3,4,0,0,7/8/2018,3,7/8/2018,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
7/25/2019,10635900,3,4,2,0,7/30/2019,5,7/30/2019,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
7/27/2018,10404900,3,4,0,0,7/29/2018,2,7/29/2018,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
8/1/2019,10514900,3,4,0,0,8/23/2019,22,8/23/2019,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
8/3/2018,10525900,3,0,1,0,8/5/2018,2,8/5/2018,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
8/5/2020,10745900,3,4,2,0,9/4/2020,30,9/4/2020,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
7/18/2017,11163900,3,4,0,0,7/20/2017,2,7/20/2017,7,3,18,15,11,16,15,77,12,76,0,0,0,0,0,0,0
7/19/2017,5631700,4,1,0,0,8/8/2017,20,8/8/2017,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
7/21/2017,5741700,4,1,0,0,7/26/2017,5,7/26/2017,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
7/25/2018,5455700,3,1,0,0,7/31/2018,6,7/31/2018,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
7/27/2018,5543700,3,1,0,0,8/1/2018,5,8/1/2018,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
7/29/2019,4652700,2,1,0,0,8/5/2019,7,8/5/2019,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
8/1/2018,4962900,2,1,0,0,8/11/2018,10,8/11/2018,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
8/3/2017,4852900,2,1,0,0,8/7/2017,4,8/7/2017,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
8/6/2018,5149900,3,1,0,0,9/29/2018,54,9/29/2018,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
8/7/2017,5369900,3,1,0,0,8/13/2017,6,8/13/2017,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
8/9/2019,5666900,4,1,0,0,8/16/2019,7,8/16/2019,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
8/11/2020,5963900,4,1,0,0,8/22/2020,11,8/22/2020,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
8/17/2017,6183900,5,1,1,0,8/21/2017,4,8/21/2017,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
8/19/2019,6040900,5,1,1,0,8/24/2019,5,8/28/2019,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
8/28/2017,5193900,3,1,0,0,9/1/2017,4,9/5/2017,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
8/24/2020,5180700,3,1,0,0,8/29/2020,5,9/2/2020,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
8/24/2018,4883700,2,1,0,0,8/28/2018,4,9/1/2018,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
8/27/2019,5103700,3,1,0,0,8/30/2019,3,9/3/2019,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
8/28/2020,5213700,3,1,0,0,9/1/2020,4,9/5/2020,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
8/14/2018,5510700,3,1,0,0,8/19/2018,5,8/23/2018,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
9/4/2017,5505200,3,1,0,0,9/6/2017,2,9/10/2017,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
9/5/2019,6719600,6,1,2,0,9/8/2019,3,9/12/2019,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
6/19/2020,6422600,5,1,1,0,6/23/2020,4,6/27/2020,7,18,3,15,11,75,12,13,17,10,0,0,0,0,0,0,0
6/21/2019,13094400,2,5,1,0,7/2/2019,11,7/6/2019,7,3,18,15,16,11,9,77,12,76,17,0,0,0,0,0,0
6/22/2018,13061400,2,5,1,0,7/4/2018,12,7/8/2018,7,3,18,15,16,11,9,77,12,76,17,0,0,0,0,0,0
7/3/2019,13292400,2,5,1,0,7/16/2019,13,7/20/2019,7,3,18,15,16,11,9,77,12,76,17,0,0,0,0,0,0
7/6/2020,13150500,2,5,1,0,7/20/2020,14,7/24/2020,7,3,18,15,16,11,9,77,12,76,17,0,0,0,0,0,0
7/8/2020,13381500,2,5,1,0,7/23/2020,15,7/23/2020,7,3,18,15,16,11,9,77,12,76,17,0,0,0,0,0,0
7/13/2018,13612500,3,5,1,0,7/29/2018,16,7/29/2018,7,3,18,15,16,11,9,77,12,76,17,0,0,0,0,0,0
7/16/2018,13237400,2,5,1,0,8/2/2018,17,8/2/2018,7,3,18,15,16,11,9,77,12,76,17,0,0,0,0,0,0
7/16/2020,13220900,2,5,1,0,8/3/2020,18,8/3/2020,7,3,18,15,16,11,9,77,12,76,17,0,0,0,0,0,0
7/17/2017,13303400,2,5,1,0,8/5/2017,19,8/5/2017,7,3,18,15,16,11,9,77,12,76,17,0,0,0,0,0,0
7/17/2020,13072400,2,5,1,0,8/6/2020,20,8/6/2020,7,3,18,15,16,11,9,77,12,76,17,0,0,0,0,0,0
1/1/2020,14848350,4,13,1,0,2/4/2020,34,2/4/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/2/2020,9990000,3,13,0,0,1/5/2020,3,1/5/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/3/2020,10043000,4,13,1,0,1/6/2020,3,1/6/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/6/2020,10670000,4,13,1,0,2/7/2020,32,2/7/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/7/2020,47080000,11,13,4,0,1/11/2020,4,1/11/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/8/2020,1111000,2,13,1,0,2/11/2020,34,2/11/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/9/2020,15070000,4,13,1,0,1/12/2020,3,1/12/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/10/2020,15136000,4,13,1,0,1/21/2020,11,1/21/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/13/2020,17226000,5,13,1,0,3/29/2020,76,3/29/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/14/2020,14916000,4,13,1,0,1/19/2020,5,1/19/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/15/2020,15433000,4,13,1,0,3/22/2020,67,3/22/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/16/2020,15763000,4,13,1,0,2/7/2020,22,2/7/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/17/2020,22253000,6,13,2,0,3/22/2020,65,3/22/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/20/2020,13156000,4,13,1,0,3/11/2020,51,3/11/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/21/2020,12386000,4,13,1,0,1/23/2020,2,1/23/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/22/2020,11066000,4,13,1,0,2/4/2020,13,2/4/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/23/2020,10593000,4,13,1,0,3/8/2020,45,3/8/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/24/2020,10912000,4,13,1,0,2/10/2020,17,2/10/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/27/2020,11033000,4,13,1,0,3/12/2020,45,3/12/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/28/2020,17028000,5,13,1,0,2/12/2020,15,2/12/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/29/2020,17138000,5,13,1,0,3/3/2020,34,3/3/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/30/2020,17050000,5,13,1,0,2/22/2020,23,2/22/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
1/31/2020,18040000,5,13,1,0,3/13/2020,42,3/13/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/3/2020,20350000,6,13,2,0,3/8/2020,34,3/8/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/4/2020,20823000,6,13,2,0,2/7/2020,3,2/7/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/5/2020,28578000,7,13,2,0,2/28/2020,23,2/28/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/6/2020,17556000,5,13,1,0,2/28/2020,22,2/28/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/7/2020,14421000,4,13,1,0,3/1/2020,23,3/1/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/10/2020,13354000,4,13,1,0,2/15/2020,5,2/15/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/11/2020,13849000,4,13,1,0,3/27/2020,45,3/27/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/12/2020,14531000,4,13,1,0,3/17/2020,34,3/17/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/13/2020,14707000,4,13,1,0,4/6/2020,53,4/6/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/14/2020,22033000,6,13,2,0,3/30/2020,45,3/30/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/17/2020,23441000,6,13,2,0,3/3/2020,15,3/3/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/18/2020,27401000,7,13,2,0,3/23/2020,34,3/23/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/19/2020,20834000,6,13,2,0,2/24/2020,5,2/24/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/20/2020,21857000,6,13,2,0,3/25/2020,34,3/25/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/21/2020,22957000,6,13,2,0,4/14/2020,53,4/14/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/24/2020,40777000,10,13,4,0,4/9/2020,45,4/9/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/25/2020,39963000,9,13,3,0,3/16/2020,20,3/16/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/26/2020,30547000,8,13,3,0,3/31/2020,34,3/31/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/27/2020,27192000,6,13,2,0,3/4/2020,6,3/4/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
2/28/2020,24376000,5,13,2,0,4/24/2020,56,4/24/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/2/2020,26631000,6,13,2,0,3/7/2020,5,3/7/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/3/2020,25190000,5,13,2,0,3/9/2020,6,3/9/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/4/2020,21538000,5,13,2,0,4/3/2020,30,4/3/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/5/2020,26158000,6,13,2,0,3/11/2020,6,3/11/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/6/2020,32153000,7,13,3,0,3/13/2020,7,3/13/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/9/2020,26994000,6,13,2,0,3/14/2020,5,3/14/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/10/2020,30019000,7,13,3,0,3/16/2020,6,3/16/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/11/2020,27621000,6,13,2,0,6/6/2020,87,6/6/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/12/2020,25410000,5,13,2,0,3/20/2020,8,3/20/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/13/2020,18359000,4,13,1,0,3/21/2020,8,3/21/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/16/2020,16049000,4,13,1,0,3/23/2020,7,3/23/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/17/2020,31889000,8,13,3,0,6/11/2020,86,6/11/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/18/2020,20449000,5,13,2,0,6/13/2020,87,6/13/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/19/2020,16434000,4,13,1,0,3/27/2020,8,3/27/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/20/2020,17237000,4,13,1,0,6/7/2020,79,6/7/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/23/2020,29183000,6,13,2,0,5/14/2020,52,5/14/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/24/2020,48213000,11,13,4,0,6/9/2020,77,6/9/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/25/2020,98923000,20,13,9,0,3/31/2020,6,3/31/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/26/2020,48103000,11,13,4,0,6/10/2020,76,6/10/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/27/2020,40777000,10,13,4,0,5/11/2020,45,5/11/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/30/2020,30998000,8,13,3,0,4/26/2020,27,4/26/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
3/31/2020,32098000,8,13,3,0,10/16/2021,564,10/16/2021,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/1/2020,31911000,8,13,3,0,4/27/2020,26,4/27/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/2/2020,50875000,12,13,5,0,5/17/2020,45,5/17/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/3/2020,11275000,4,13,1,0,4/4/2020,1,4/4/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/6/2020,12265000,4,13,1,0,5/7/2020,31,5/7/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/7/2020,12243000,4,13,1,0,4/11/2020,4,4/11/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/8/2020,19800000,5,13,1,0,4/22/2020,14,4/22/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/9/2020,20339000,6,13,2,0,4/14/2020,5,4/16/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/10/2020,14938000,4,13,1,0,4/25/2020,15,4/27/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/13/2020,21934000,6,13,2,0,4/29/2020,16,5/1/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/14/2020,16434000,5,13,1,0,5/9/2020,25,5/11/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/15/2020,16489000,5,13,1,0,4/21/2020,6,4/23/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/16/2020,17237000,5,13,1,0,4/27/2020,11,4/27/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/17/2020,17182000,5,13,1,0,4/29/2020,12,4/29/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/20/2020,26510000,7,13,2,0,5/3/2020,13,5/3/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/21/2020,32263000,8,13,3,0,5/5/2020,14,5/5/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/22/2020,30503000,8,13,3,0,5/7/2020,15,5/7/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/23/2020,30866000,8,13,3,0,5/9/2020,16,5/9/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/24/2020,31581000,8,13,3,0,5/11/2020,17,5/11/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/27/2020,28952000,7,13,2,0,5/18/2020,21,5/18/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/28/2020,29040000,7,13,2,0,5/20/2020,22,5/20/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/29/2020,48433000,11,13,4,0,5/22/2020,23,5/22/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
4/30/2020,40854000,10,13,4,0,5/24/2020,24,5/24/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/1/2020,47344000,11,13,4,0,5/26/2020,25,5/26/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/4/2020,39941000,9,13,3,0,5/30/2020,26,5/30/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/5/2020,22770000,6,13,2,0,6/1/2020,27,6/1/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/6/2020,25905000,6,13,2,0,6/3/2020,28,6/3/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/7/2020,32450000,7,13,3,0,5/18/2020,11,5/18/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/8/2020,40953000,10,13,4,0,5/20/2020,12,5/20/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/11/2020,42570000,10,13,4,0,5/24/2020,13,5/24/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/12/2020,43219000,10,13,4,0,5/26/2020,14,5/26/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/13/2020,47960000,11,13,4,0,5/28/2020,15,5/28/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/14/2020,42394000,10,13,4,0,5/30/2020,16,5/30/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/15/2020,41316000,10,13,4,0,6/1/2020,17,6/1/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/18/2020,41690000,10,13,4,0,6/5/2020,18,6/5/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/19/2020,56375000,13,13,5,0,6/7/2020,19,6/7/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/20/2020,56364000,13,13,5,0,6/9/2020,20,6/9/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/21/2020,57365000,13,13,5,0,6/21/2020,31,6/21/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/22/2020,58432000,13,13,5,0,6/23/2020,32,6/23/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/25/2020,44891000,11,13,4,0,6/27/2020,33,6/27/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/26/2020,29282000,7,13,2,0,6/29/2020,34,6/29/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/27/2020,23738000,6,13,2,0,7/1/2020,35,7/1/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/28/2020,28567000,7,13,2,0,7/3/2020,36,7/3/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
5/29/2020,143528000,23,13,14,0,7/5/2020,37,7/5/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
6/1/2020,17776000,5,13,1,0,7/9/2020,38,7/9/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
6/2/2020,29425000,7,13,2,0,7/11/2020,39,7/11/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
6/3/2020,18612000,5,13,1,0,7/13/2020,40,7/13/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
6/4/2020,31636000,8,13,3,0,7/15/2020,41,7/15/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
6/5/2020,44286000,10,13,4,0,7/17/2020,42,7/17/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
6/8/2020,27610000,7,13,2,0,7/12/2020,34,7/12/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
6/9/2020,27962000,7,13,2,0,6/20/2020,11,6/20/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
6/10/2020,48510000,11,13,4,0,7/14/2020,34,7/14/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
6/11/2020,34430000,8,13,3,0,6/28/2020,17,6/28/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
6/12/2020,34727000,8,13,3,0,6/25/2020,13,6/25/2020,3,7,18,15,11,78,24,77,12,12,12,76,17,10,0,0,0
